conversation_id_str,created_at,tweet,label
1.73E+18,Thu May 11 00:00:00 +0000 2023,tiap bulan selalu aja ada masalah baru sama ShopeePayLater. bikin capek sendiri.,negatif
1.73E+18,Wed May 15 00:00:00 +0000 2024,ada yang punya pengalaman lengkap soal ShopeePayLater? pengen tau lebih lanjut.,netral
1.73E+18,Sat Jan 06 00:00:00 +0000 2024,ada yang punya pengalaman lengkap soal GoPayLater? pengen tau lebih lanjut.,netral
1.73E+18,Wed Nov 23 00:00:00 +0000 2022,salah satu fitur yang muncul di update app kemarin ya ShopeePayLater.,netral
1.73E+18,Thu Mar 27 00:00:00 +0000 2025,"mikir-mikir aktifin ShopeePayLater, tapi belum butuh banget sih sekarang.",netral
1.73E+18,Sun May 04 00:00:00 +0000 2025,tiap bulan selalu aja ada masalah baru sama TikTokPayLater. bikin capek sendiri.,negatif
1.73E+18,Sat Feb 18 00:00:00 +0000 2023,gue ga nyangka GoPayLater bakal sesimpel dan secepat itu. sangat membantu.,positif
1.73E+18,Thu Mar 31 00:00:00 +0000 2022,"mikir-mikir aktifin TikTokPayLater, tapi belum butuh banget sih sekarang.",netral
1.73E+18,Wed May 31 00:00:00 +0000 2023,"dari semua paylater yang ada, ShopeePayLater yang paling reliable sejauh ini.",positif
1.73E+18,Thu Apr 24 00:00:00 +0000 2025,"gue pikir TikTokPayLater bisa bantu, tapi malah nambah beban pikiran.",negatif
1.73E+18,Thu Mar 04 00:00:00 +0000 2021,gak rekomen ShopeePayLater ke temen-temen. banyak banget biaya tersembunyi.,negatif
1.73E+18,Sun Aug 29 00:00:00 +0000 2021,kebetulan temen kantor cerita soal TikTokPayLater. katanya lumayan bantu.,netral
1.73E+18,Sat Mar 13 00:00:00 +0000 2021,bener-bener gak nyesel aktifin TikTokPayLater. pas banget buat kebutuhan mendadak.,positif
1.73E+18,Sat Jun 26 00:00:00 +0000 2021,pengalaman paling buruk selama pake paylater ya sama GoPayLater. sistemnya parah.,negatif
1.73E+18,Fri May 26 00:00:00 +0000 2023,"gue udah bandingin beberapa layanan paylater, dan ShopeePayLater yang paling masuk akal.",positif
1.73E+18,Thu Jun 02 00:00:00 +0000 2022,masih nimbang antara pake TikTokPayLater atau nggak. reviewnya campur aduk.,netral
1.73E+18,Mon May 16 00:00:00 +0000 2022,udah pakai ShopeePayLater sejak tahun lalu dan belum pernah ada masalah serius. good job!,positif
1.73E+18,Fri Mar 25 00:00:00 +0000 2022,sering muncul iklan TikTokPayLater akhir-akhir ini. penasaran juga.,netral
1.73E+18,Thu Sep 08 00:00:00 +0000 2022,masih nimbang antara pake GoPayLater atau nggak. reviewnya campur aduk.,netral
1.73E+18,Fri Apr 22 00:00:00 +0000 2022,bener-bener gak nyesel aktifin ShopeePayLater. pas banget buat kebutuhan mendadak.,positif
1.73E+18,Wed Jan 24 00:00:00 +0000 2024,"kalo lagi kepepet, TikTokPayLater tuh kayak penyelamat. bunganya juga wajar.",positif
1.73E+18,Sat Feb 18 00:00:00 +0000 2023,"awalnya takut pake ShopeePayLater, tapi ternyata semua prosesnya gampang dan transparan.",positif
1.73E+18,Fri Feb 25 00:00:00 +0000 2022,"fitur TikTokPayLater udah nongol di aplikasi, tapi belum gue pake juga sih.",netral
1.73E+18,Tue Nov 08 00:00:00 +0000 2022,"gue udah bandingin beberapa layanan paylater, dan TikTokPayLater yang paling masuk akal.",positif
1.73E+18,Thu Nov 28 00:00:00 +0000 2024,CS TikTokPayLater itu bener-bener bikin emosi. balesnya lama dan muter-muter.,negatif
1.73E+18,Sun Sep 03 00:00:00 +0000 2023,bener-bener gak nyesel aktifin GoPayLater. pas banget buat kebutuhan mendadak.,positif
1.73E+18,Fri Nov 17 00:00:00 +0000 2023,"kalo lagi kepepet, ShopeePayLater tuh kayak penyelamat. bunganya juga wajar.",positif
1.73E+18,Tue Mar 11 00:00:00 +0000 2025,"belum tertarik pake TikTokPayLater, tapi kalo ada diskon mungkin bisa dipertimbangkan.",netral
1.73E+18,Sat Sep 11 00:00:00 +0000 2021,"fitur ShopeePayLater udah nongol di aplikasi, tapi belum gue pake juga sih.",netral
1.73E+18,Wed Mar 19 00:00:00 +0000 2025,sering muncul iklan ShopeePayLater akhir-akhir ini. penasaran juga.,netral
1.73E+18,Fri Mar 28 00:00:00 +0000 2025,baru sadar GoPayLater bikin gue boros parah tiap bulan. fix uninstall.,negatif
1.73E+18,Fri Jul 12 00:00:00 +0000 2024,kebetulan temen kantor cerita soal ShopeePayLater. katanya lumayan bantu.,netral
1.73E+18,Wed Nov 13 00:00:00 +0000 2024,pengalaman paling buruk selama pake paylater ya sama TikTokPayLater. sistemnya parah.,negatif
1.73E+18,Mon Mar 13 00:00:00 +0000 2023,baru sadar TikTokPayLater bikin gue boros parah tiap bulan. fix uninstall.,negatif
1.73E+18,Mon Apr 22 00:00:00 +0000 2024,"awalnya takut pake GoPayLater, tapi ternyata semua prosesnya gampang dan transparan.",positif
1.73E+18,Fri Sep 08 00:00:00 +0000 2023,kebetulan temen kantor cerita soal GoPayLater. katanya lumayan bantu.,netral
1.73E+18,Tue Apr 09 00:00:00 +0000 2024,"awalnya takut pake TikTokPayLater, tapi ternyata semua prosesnya gampang dan transparan.",positif
1.73E+18,Tue Apr 13 00:00:00 +0000 2021,"belum tertarik pake ShopeePayLater, tapi kalo ada diskon mungkin bisa dipertimbangkan.",netral
1.73E+18,Tue Feb 23 00:00:00 +0000 2021,"dulu sempat suka, sekarang benci banget sama TikTokPayLater. tagihan ga jelas.",negatif
1.73E+18,Thu Jan 09 00:00:00 +0000 2025,CS GoPayLater itu bener-bener bikin emosi. balesnya lama dan muter-muter.,negatif
1.73E+18,Fri Feb 03 00:00:00 +0000 2023,masih nimbang antara pake ShopeePayLater atau nggak. reviewnya campur aduk.,netral
1.73E+18,Mon Dec 19 00:00:00 +0000 2022,"fitur GoPayLater udah nongol di aplikasi, tapi belum gue pake juga sih.",netral
1.73E+18,Sun Mar 23 00:00:00 +0000 2025,pengalaman paling buruk selama pake paylater ya sama ShopeePayLater. sistemnya parah.,negatif
1.73E+18,Fri Nov 10 00:00:00 +0000 2023,"belum tertarik pake GoPayLater, tapi kalo ada diskon mungkin bisa dipertimbangkan.",netral
1.73E+18,Thu Mar 30 00:00:00 +0000 2023,"dulu sempat suka, sekarang benci banget sama ShopeePayLater. tagihan ga jelas.",negatif
1.73E+18,Thu Oct 27 00:00:00 +0000 2022,CS ShopeePayLater itu bener-bener bikin emosi. balesnya lama dan muter-muter.,negatif
1.73E+18,Fri Feb 28 00:00:00 +0000 2025,"dulu sempat suka, sekarang benci banget sama GoPayLater. tagihan ga jelas.",negatif
1.73E+18,Thu Jun 30 00:00:00 +0000 2022,udah pakai GoPayLater sejak tahun lalu dan belum pernah ada masalah serius. good job!,positif
1.73E+18,Sat Mar 08 00:00:00 +0000 2025,"gue udah bandingin beberapa layanan paylater, dan GoPayLater yang paling masuk akal.",positif
1.73E+18,Wed May 24 00:00:00 +0000 2023,ada biaya tambahan misterius tiap kali pake ShopeePayLater. malesin banget.,negatif
1.73E+18,Fri Oct 15 00:00:00 +0000 2021,ada biaya tambahan misterius tiap kali pake TikTokPayLater. malesin banget.,negatif
1.73E+18,Fri Mar 03 00:00:00 +0000 2023,ada biaya tambahan misterius tiap kali pake GoPayLater. malesin banget.,negatif
1.73E+18,Fri Oct 25 00:00:00 +0000 2024,baru sadar ShopeePayLater bikin gue boros parah tiap bulan. fix uninstall.,negatif
1.73E+18,Thu Sep 19 00:00:00 +0000 2024,sering muncul iklan GoPayLater akhir-akhir ini. penasaran juga.,netral
1.73E+18,Sat Mar 13 00:00:00 +0000 2021,udah pakai TikTokPayLater sejak tahun lalu dan belum pernah ada masalah serius. good job!,positif
1.73E+18,Mon Sep 11 00:00:00 +0000 2023,"kalo lagi kepepet, GoPayLater tuh kayak penyelamat. bunganya juga wajar.",positif
1.73E+18,Tue Jun 15 00:00:00 +0000 2021,pengalaman pertama pake GoPayLater sangat memuaskan. langsung auto repeat!,positif
1.73E+18,Thu Aug 18 00:00:00 +0000 2022,"lagi pengen tau lebih banyak tentang TikTokPayLater, siapa tau bisa dicoba nanti.",netral
1.73E+18,Wed Jun 23 00:00:00 +0000 2021,capek juga tiap bulan harus kontak CS ShopeePayLater cuma buat konfirmasi tagihan.,negatif
1.73E+18,Mon May 09 00:00:00 +0000 2022,"buat gue yang sering checkout mendadak, GoPayLater tuh life saver banget.",positif
1.73E+18,Tue Jan 30 00:00:00 +0000 2024,"liat ShopeePayLater sering dipake orang-orang, jadi penasaran juga sih.",netral
1.73E+18,Mon May 17 00:00:00 +0000 2021,"lagi pengen tau lebih banyak tentang ShopeePayLater, siapa tau bisa dicoba nanti.",netral
1.73E+18,Fri Dec 13 00:00:00 +0000 2024,pengalaman pertama pake TikTokPayLater sangat memuaskan. langsung auto repeat!,positif
1.73E+18,Mon May 22 00:00:00 +0000 2023,"lagi pengen tau lebih banyak tentang GoPayLater, siapa tau bisa dicoba nanti.",netral
1.73E+18,Fri Aug 20 00:00:00 +0000 2021,"semenjak pake TikTokPayLater, gue jadi lebih tertib bayar karena sistemnya enak.",positif
1.73E+18,Fri Dec 01 00:00:00 +0000 2023,"liat GoPayLater sering dipake orang-orang, jadi penasaran juga sih.",netral
1.73E+18,Mon Feb 03 00:00:00 +0000 2025,"gak pernah nyangka paylater bisa sepraktis ini, TikTokPayLater luar biasa.",positif
1.73E+18,Sat Oct 22 00:00:00 +0000 2022,ga habis pikir kenapa TikTokPayLater bisa error terus tiap kali mau bayar. stres sendiri.,negatif
1.73E+18,Fri May 17 00:00:00 +0000 2024,"gak pernah nyangka paylater bisa sepraktis ini, ShopeePayLater luar biasa.",positif
1.73E+18,Tue Oct 12 00:00:00 +0000 2021,"gak pernah nyangka paylater bisa sepraktis ini, GoPayLater luar biasa.",positif
1.73E+18,Tue Sep 17 00:00:00 +0000 2024,"semenjak pake ShopeePayLater, gue jadi lebih tertib bayar karena sistemnya enak.",positif
1.73E+18,Fri Mar 25 00:00:00 +0000 2022,"buat gue yang sering checkout mendadak, ShopeePayLater tuh life saver banget.",positif
1.73E+18,Sat Feb 24 00:00:00 +0000 2024,"mungkin suatu saat gue akan pake GoPayLater, tergantung kebutuhan.",netral
1.73E+18,Fri Aug 30 00:00:00 +0000 2024,menurut gue GoPayLater terlalu ribet dan ga user-friendly buat pemula.,negatif
1.73E+18,Sun Jan 01 00:00:00 +0000 2023,"udah lama pake GoPayLater, tiap bulan selalu lancar dan ga pernah ada bunga mendadak.",positif
1.73E+18,Sat Mar 19 00:00:00 +0000 2022,"belum tertarik nyoba TikTokPayLater, tapi kayaknya bakal berguna pas urgent.",netral
1.73E+18,Thu Feb 18 00:00:00 +0000 2021,ga habis pikir kenapa GoPayLater bisa error terus tiap kali mau bayar. stres sendiri.,negatif
1.73E+18,Thu Jul 14 00:00:00 +0000 2022,pengalaman pertama pake ShopeePayLater sangat memuaskan. langsung auto repeat!,positif
1.73E+18,Mon Feb 06 00:00:00 +0000 2023,"udah lama pake TikTokPayLater, tiap bulan selalu lancar dan ga pernah ada bunga mendadak.",positif
1.73E+18,Thu Sep 09 00:00:00 +0000 2021,"udah lama pake ShopeePayLater, tiap bulan selalu lancar dan ga pernah ada bunga mendadak.",positif
1.73E+18,Tue Mar 05 00:00:00 +0000 2024,sekilas baca soal TikTokPayLater dan keliatannya lumayan fleksibel.,netral
1.73E+18,Fri Jun 10 00:00:00 +0000 2022,"mungkin suatu saat gue akan pake ShopeePayLater, tergantung kebutuhan.",netral
1.73E+18,Wed Feb 21 00:00:00 +0000 2024,sekilas baca soal ShopeePayLater dan keliatannya lumayan fleksibel.,netral
1.73E+18,Thu May 04 00:00:00 +0000 2023,capek juga tiap bulan harus kontak CS GoPayLater cuma buat konfirmasi tagihan.,negatif
1.73E+18,Wed Apr 27 00:00:00 +0000 2022,"awalnya sih lancar, tapi makin lama pake ShopeePayLater makin bikin frustasi.",negatif
1.73E+18,Tue Feb 08 00:00:00 +0000 2022,gue udah coba semua cara tapi masalah tagihan di TikTokPayLater tetep gak kelar.,negatif
1.73E+18,Mon Feb 13 00:00:00 +0000 2023,"liat TikTokPayLater sering dipake orang-orang, jadi penasaran juga sih.",netral
1.73E+18,Sun Sep 29 00:00:00 +0000 2024,"mungkin suatu saat gue akan pake TikTokPayLater, tergantung kebutuhan.",netral
1.73E+18,Wed Feb 22 00:00:00 +0000 2023,"awalnya sih lancar, tapi makin lama pake GoPayLater makin bikin frustasi.",negatif
1.73E+18,Sun Oct 03 00:00:00 +0000 2021,"belum tertarik nyoba GoPayLater, tapi kayaknya bakal berguna pas urgent.",netral
1.73E+18,Wed Nov 01 00:00:00 +0000 2023,menurut gue TikTokPayLater terlalu ribet dan ga user-friendly buat pemula.,negatif
1.73E+18,Sat May 25 00:00:00 +0000 2024,"awalnya sih lancar, tapi makin lama pake TikTokPayLater makin bikin frustasi.",negatif
1.73E+18,Sun Mar 02 00:00:00 +0000 2025,capek juga tiap bulan harus kontak CS TikTokPayLater cuma buat konfirmasi tagihan.,negatif
1.73E+18,Thu Apr 10 00:00:00 +0000 2025,"belum tertarik nyoba ShopeePayLater, tapi kayaknya bakal berguna pas urgent.",netral
1.73E+18,Mon Dec 19 00:00:00 +0000 2022,"buat gue yang sering checkout mendadak, TikTokPayLater tuh life saver banget.",positif
1.73E+18,Sun May 15 00:00:00 +0000 2022,"semenjak pake GoPayLater, gue jadi lebih tertib bayar karena sistemnya enak.",positif
1.73E+18,Fri Sep 24 00:00:00 +0000 2021,gue udah coba semua cara tapi masalah tagihan di ShopeePayLater tetep gak kelar.,negatif
1.73E+18,Mon Nov 13 00:00:00 +0000 2023,ga habis pikir kenapa ShopeePayLater bisa error terus tiap kali mau bayar. stres sendiri.,negatif
1.73E+18,Fri Feb 02 00:00:00 +0000 2024,sekilas baca soal GoPayLater dan keliatannya lumayan fleksibel.,netral
1.73E+18,Thu Dec 07 00:00:00 +0000 2023,gue udah coba semua cara tapi masalah tagihan di GoPayLater tetep gak kelar.,negatif
1.73E+18,Sun Jun 16 00:00:00 +0000 2024,menurut gue ShopeePayLater terlalu ribet dan ga user-friendly buat pemula.,negatif
1.73E+18,Sun Mar 12 00:00:00 +0000 2023,ga akan gue rekomendasiin GoPayLater ke siapapun. bikin repot sendiri.,negatif
1.73E+18,Tue Jan 07 00:00:00 +0000 2025,"udah komplain berkali-kali soal GoPayLater, tapi ga ada solusi konkret. kecewa.",negatif
1.73E+18,Tue Mar 25 00:00:00 +0000 2025,"ga ngerti kenapa baru sekarang coba GoPayLater, padahal dari dulu butuh banget.",positif
1.73E+18,Wed Mar 19 00:00:00 +0000 2025,"banyak yang bilang GoPayLater oke, tapi gue masih tunggu review real user dulu.",netral
1.73E+18,Wed Dec 20 00:00:00 +0000 2023,"bukannya bantu malah ribet, GoPayLater sering pending dan bikin transaksi gagal.",negatif
1.73E+18,Mon Jul 26 00:00:00 +0000 2021,"tiap bulan drama sama GoPayLater, dari mulai limit ilang sampai tagihan dobel.",negatif
1.73E+18,Thu Apr 07 00:00:00 +0000 2022,"tiap bulan drama sama ShopeePayLater, dari mulai limit ilang sampai tagihan dobel.",negatif
1.73E+18,Tue Jul 26 00:00:00 +0000 2022,pake GoPayLater bikin gue overbudget terus tiap bulan. bahaya kalo ga dikontrol.,negatif
1.73E+18,Tue Oct 22 00:00:00 +0000 2024,pake ShopeePayLater tuh bikin hemat tapi tetep bisa beli barang yang dibutuhin.,positif
1.73E+18,Tue May 25 00:00:00 +0000 2021,"banyak yang bilang ShopeePayLater oke, tapi gue masih tunggu review real user dulu.",netral
1.73E+18,Sat Apr 24 00:00:00 +0000 2021,"ga ngerti kenapa baru sekarang coba ShopeePayLater, padahal dari dulu butuh banget.",positif
1.73E+18,Wed Feb 09 00:00:00 +0000 2022,"kayaknya GoPayLater punya fitur yang cukup oke, tapi belum urgent buat dicoba.",netral
1.73E+18,Tue Apr 05 00:00:00 +0000 2022,pake TikTokPayLater tuh bikin hemat tapi tetep bisa beli barang yang dibutuhin.,positif
1.73E+18,Fri Mar 08 00:00:00 +0000 2024,"berasa punya kartu ajaib tiap kali pake TikTokPayLater, langsung bisa beli dulu bayar belakangan.",positif
1.73E+18,Fri May 23 00:00:00 +0000 2025,ga akan gue rekomendasiin ShopeePayLater ke siapapun. bikin repot sendiri.,negatif
1.73E+18,Wed Nov 13 00:00:00 +0000 2024,masih mikir-mikir antara pake ShopeePayLater atau nabung manual aja tiap bulan.,netral
1.73E+18,Fri Jan 01 00:00:00 +0000 2021,"tiap bulan drama sama TikTokPayLater, dari mulai limit ilang sampai tagihan dobel.",negatif
1.73E+18,Sun Jan 21 00:00:00 +0000 2024,"buat yang belum pernah coba TikTokPayLater, wajib banget sih. mudah dan efisien!",positif
1.73E+18,Thu Dec 05 00:00:00 +0000 2024,"liat banyak testimoni tentang GoPayLater, mixed banget sih pendapat orang.",netral
1.73E+18,Mon Jul 08 00:00:00 +0000 2024,"udah komplain berkali-kali soal TikTokPayLater, tapi ga ada solusi konkret. kecewa.",negatif
1.73E+18,Fri Nov 08 00:00:00 +0000 2024,"buat yang belum pernah coba GoPayLater, wajib banget sih. mudah dan efisien!",positif
1.73E+18,Thu Jun 17 00:00:00 +0000 2021,"bukannya bantu malah ribet, ShopeePayLater sering pending dan bikin transaksi gagal.",negatif
1.73E+18,Wed Jan 05 00:00:00 +0000 2022,"kayaknya ShopeePayLater punya fitur yang cukup oke, tapi belum urgent buat dicoba.",netral
1.73E+18,Sat Apr 13 00:00:00 +0000 2024,pake GoPayLater tuh bikin hemat tapi tetep bisa beli barang yang dibutuhin.,positif
1.73E+18,Mon Apr 25 00:00:00 +0000 2022,"sistem GoPayLater bener-bener bikin nyaman, apalagi pas diskon gede-gedean.",positif
1.73E+18,Wed Jun 07 00:00:00 +0000 2023,kalau situasi bener-bener kepepet mungkin gue bakal aktifin ShopeePayLater.,netral
1.73E+18,Fri Mar 11 00:00:00 +0000 2022,kalau situasi bener-bener kepepet mungkin gue bakal aktifin TikTokPayLater.,netral
1.73E+18,Fri Aug 26 00:00:00 +0000 2022,"berasa punya kartu ajaib tiap kali pake ShopeePayLater, langsung bisa beli dulu bayar belakangan.",positif
1.73E+18,Mon Nov 22 00:00:00 +0000 2021,"sistem TikTokPayLater bener-bener bikin nyaman, apalagi pas diskon gede-gedean.",positif
1.73E+18,Mon May 15 00:00:00 +0000 2023,"buat yang belum pernah coba ShopeePayLater, wajib banget sih. mudah dan efisien!",positif
1.73E+18,Thu Jan 12 00:00:00 +0000 2023,"berasa punya kartu ajaib tiap kali pake GoPayLater, langsung bisa beli dulu bayar belakangan.",positif
1.73E+18,Sun Jan 19 00:00:00 +0000 2025,pake TikTokPayLater bikin gue overbudget terus tiap bulan. bahaya kalo ga dikontrol.,negatif
1.73E+18,Mon Sep 30 00:00:00 +0000 2024,"sistem ShopeePayLater bener-bener bikin nyaman, apalagi pas diskon gede-gedean.",positif
1.73E+18,Sun Nov 12 00:00:00 +0000 2023,ga akan gue rekomendasiin TikTokPayLater ke siapapun. bikin repot sendiri.,negatif
1.73E+18,Mon Dec 23 00:00:00 +0000 2024,masih mikir-mikir antara pake GoPayLater atau nabung manual aja tiap bulan.,netral
1.73E+18,Fri May 17 00:00:00 +0000 2024,masih mikir-mikir antara pake TikTokPayLater atau nabung manual aja tiap bulan.,netral
1.73E+18,Mon Apr 12 00:00:00 +0000 2021,"liat banyak testimoni tentang TikTokPayLater, mixed banget sih pendapat orang.",netral
1.73E+18,Sun Jun 23 00:00:00 +0000 2024,pake ShopeePayLater bikin gue overbudget terus tiap bulan. bahaya kalo ga dikontrol.,negatif
1.73E+18,Sat Oct 12 00:00:00 +0000 2024,"bukannya bantu malah ribet, TikTokPayLater sering pending dan bikin transaksi gagal.",negatif
1.73E+18,Tue Jan 07 00:00:00 +0000 2025,"liat banyak testimoni tentang ShopeePayLater, mixed banget sih pendapat orang.",netral
1.73E+18,Mon Aug 26 00:00:00 +0000 2024,kalau situasi bener-bener kepepet mungkin gue bakal aktifin GoPayLater.,netral
1.73E+18,Sat Jan 23 00:00:00 +0000 2021,"kayaknya TikTokPayLater punya fitur yang cukup oke, tapi belum urgent buat dicoba.",netral
1.73E+18,Mon May 16 00:00:00 +0000 2022,"banyak yang bilang TikTokPayLater oke, tapi gue masih tunggu review real user dulu.",netral
1.73E+18,Wed Apr 24 00:00:00 +0000 2024,"ga ngerti kenapa baru sekarang coba TikTokPayLater, padahal dari dulu butuh banget.",positif
1.73E+18,Thu Apr 27 00:00:00 +0000 2023,"udah komplain berkali-kali soal ShopeePayLater, tapi ga ada solusi konkret. kecewa.",negatif
1.73E+18,Wed Nov 15 00:00:00 +0000 2023,"akhirnya bisa beli laptop incaran berkat bantuan TikTokPayLater, prosesnya simpel dan cepat.",positif
1.73E+18,Tue Mar 21 00:00:00 +0000 2023,gue pernah telat sehari doang tapi langsung kena denda tinggi dari TikTokPayLater. nyesek.,negatif
1.73E+18,Tue Aug 06 00:00:00 +0000 2024,"setiap belanja bulanan sekarang pake TikTokPayLater, biar cash flow tetap aman.",positif
1.73E+18,Tue Nov 22 00:00:00 +0000 2022,ada yang udah lama pake TikTokPayLater? pengalamannya gimana? mau cari referensi.,netral
1.73E+18,Sun Aug 07 00:00:00 +0000 2022,"beberapa influencer review GoPayLater di IG, tapi gue masih belum percaya 100%.",netral
1.73E+18,Fri Jul 02 00:00:00 +0000 2021,"buat yang suka nunda bayar tapi butuh cepat, ShopeePayLater adalah solusi yang masuk akal.",positif
1.73E+18,Sat Apr 09 00:00:00 +0000 2022,"akhirnya bisa beli laptop incaran berkat bantuan ShopeePayLater, prosesnya simpel dan cepat.",positif
1.73E+18,Thu Jul 29 00:00:00 +0000 2021,"udah sering komplain soal masalah teknis di GoPayLater, tapi kayak ga didenger.",negatif
1.73E+18,Sun Apr 06 00:00:00 +0000 2025,"fitur GoPayLater sekarang makin lengkap, tapi belum tentu gue pake juga sih.",netral
1.73E+18,Tue Jan 12 00:00:00 +0000 2021,ada yang udah lama pake GoPayLater? pengalamannya gimana? mau cari referensi.,netral
